Date,Close,High,Low,Open,Volume,MA5,MA20,Return,RSI,sentiment_score,positive_ratio,negative_ratio,discussion_volume,Target
2025-08-12,8423.1474609375,8446.941662804555,8161.411240399894,8208.999644134004,171015700,8051.95703125,8021.024633789062,0.035087824566637504,66.66670689631133,7.1506,0.7006,0.2994,221,8494.529296875
2025-08-13,8494.529296875,8542.11769629727,8304.175699185924,8542.11769629727,129083900,8170.928125,8040.060009765625,0.008474484896356715,66.66670689631133,7.5829,0.7046,0.2954,151,8351.763671875
2025-08-14,8351.763671875,8518.323061342593,8327.96947337963,8494.528862847223,122930900,8261.34609375,8051.957104492188,-0.016806772925313407,61.81814721415081,9.5502,0.6856,0.3144,105,8280.380859375
2025-08-15,8280.380859375,8423.146046605603,8280.380859375,8399.351848733837,68754200,8337.4875,8065.043872070312,-0.008547034531207531,57.14284666695591,7.2166,0.6823,0.3177,109,8090.02734375
2025-08-19,8090.02734375,8185.2041360294115,8042.438947610293,8185.2041360294115,128591700,8327.9697265625,8067.4232421875,-0.02298849761354671,53.33331052699906,4.2802,0.6216,0.3784,141,8113.82177734375
2025-08-20,8113.82177734375,8185.204373625366,7947.262386019978,7971.056584780517,202260200,8266.10458984375,8073.37177734375,0.002941205583456119,54.99997263329079,3.617,0.614,0.386,216,8137.6162109375
2025-08-21,8137.6162109375,8161.410410384686,8090.027812043129,8137.6162109375,69470200,8194.72197265625,8079.3203125,0.002932580262015483,59.64911269511047,2.4433,0.6043,0.3957,74,8042.43994140625
2025-08-22,8042.43994140625,8161.410946456638,8042.43994140625,8161.410946456638,66394100,8132.8572265625,8076.940942382813,-0.011695841517240235,55.00002564584882,3.5727,0.6236,0.3764,70,8066.2333984375
2025-08-25,8066.2333984375,8137.615994883849,8066.2333984375,8113.8217960684,64052700,8090.027734375,8078.130615234375,0.0029584873750501117,56.666657540664936,6.2991,0.6187,0.3813,101,7852.08544921875
2025-08-26,7852.08544921875,8066.233234197443,7852.08544921875,8042.439035866478,326794200,8042.43935546875,8066.2335205078125,-0.026548692387234007,44.444426344168825,5.6514,0.5978,0.4022,156,7899.673828125
2025-08-27,7899.673828125,7947.26222467997,7804.497035015061,7852.08543157003,111915700,7999.609765625,8061.474658203125,0.006060603799336484,49.99999999509684,3.9221,0.6107,0.3893,93,7923.46826171875
2025-08-28,7923.46826171875,7971.056659687031,7875.87986375047,7947.262460702891,81281400,7956.78017578125,8059.09521484375,0.0030120779808699982,50.819679847131574,4.4464,0.6298,0.3702,94,7685.5263671875
2025-08-29,7685.5263671875,7875.879961421247,7685.5263671875,7852.085762142028,236499300,7885.3974609375,8049.5775390625,-0.03003001800118721,43.661983632751664,4.1238,0.5916,0.4084,206,7614.1435546875
2025-09-01,7614.1435546875,7661.731951904297,7233.436376953125,7281.024774169921,421127500,7794.9794921875,8035.301025390625,-0.009287953627322265,32.812494986969796,3.7661,0.593,0.407,429,7614.1435546875
2025-09-02,7614.1435546875,7780.702944946289,7614.1435546875,7614.1435546875,155531500,7747.39111328125,8022.214208984375,0.0,17.307633110458212,5.4656,0.6442,0.3558,128,7590.349609375
2025-09-03,7590.349609375,7614.143808777429,7518.967011167711,7518.967011167711,212372700,7685.52626953125,8000.7994140625,-0.0031249667335010445,11.999995073542976,4.4598,0.6174,0.3826,171,7614.1435546875
2025-09-04,7614.1435546875,7614.1435546875,7542.760958862304,7590.349356079101,103534800,7623.661328125,7986.522900390625,0.0031347627628524055,15.555536299218517,6.7066,0.6385,0.3615,94,7328.61328125
2025-09-08,7328.61328125,7637.937867796266,7328.61328125,7637.937867796266,321191900,7552.2787109375,7957.969873046875,-0.03749998557115708,12.962948886765389,13.0124,0.647,0.353,412,7162.05419921875
2025-09-09,7162.05419921875,7352.407799197987,7114.465799223942,7257.230999208368,595368700,7461.86083984375,7921.088891601563,-0.022727230328469572,13.207535479606975,7.7094,0.6213,0.3787,601,7423.7900390625
2025-09-10,7423.7900390625,7423.7900390625,7185.84805063101,7185.84805063101,246849600,7423.79013671875,7885.3975830078125,0.03654480021560014,26.984100095883164,6.9679,0.6476,0.3524,276,7471.37890625
2025-09-11,7471.37890625,7590.349907941879,7471.37890625,7518.967306926751,235173400,7399.99599609375,7837.809155273438,0.006410319653047392,28.124985969358235,7.5487,0.6683,0.3317,209,7542.76123046875
2025-09-12,7542.76123046875,7590.349629399152,7471.378632073147,7590.349629399152,156084700,7385.71953125,7790.220751953125,0.00955410307982607,33.333300757142524,7.0577,0.7058,0.2942,187,7637.93798828125
2025-09-15,7637.93798828125,7709.32058630257,7590.34958960037,7614.14378894081,142567700,7447.58447265625,7754.529467773437,0.012618291220466649,36.36363636039461,8.708,0.7058,0.2942,221,7542.76123046875
2025-09-16,7542.76123046875,7685.526427259957,7518.967031003549,7661.732227794756,129312900,7523.72587890625,7717.648486328125,-0.012461054012028905,39.344268909195854,5.131,0.6687,0.3313,152,7471.37890625
2025-09-17,7471.37890625,7518.967306926751,7423.790505573248,7471.37890625,183725900,7533.24365234375,7686.716064453125,-0.009463686047810116,35.48388270898393,5.7189,0.6529,0.3471,248,7328.61328125
2025-09-18,7328.61328125,7518.966872970779,7281.024883319805,7471.378475040584,275378700,7504.69052734375,7647.455639648438,-0.019108336866782816,31.343273065108107,3.9753,0.6195,0.3805,302,7423.7900390625
2025-09-19,7423.7900390625,7447.584237905649,7281.024846003606,7281.024846003606,149025300,7480.8962890625,7611.764331054687,0.012987007795322913,40.98359662656067,5.1885,0.662,0.338,159,7352.40771484375
2025-09-22,7352.40771484375,7447.584513741404,7352.40771484375,7423.79031401699,92588800,7423.790234375,7577.262719726563,-0.009615347934565865,40.98361041387208,7.5586,0.6862,0.3138,152,7495.1728515625
2025-09-23,7495.1728515625,7518.96705109127,7376.201853918651,7376.201853918651,102606200,7414.27255859375,7548.709692382812,0.019417467346175776,46.26866265518158,8.4323,0.6988,0.3012,97,7399.99560546875
2025-09-24,7399.99560546875,7566.554992087018,7352.407209292102,7566.554992087018,150428400,7399.9958984375,7526.105200195312,-0.012698472467370547,44.285699624114095,7.9436,0.6724,0.3276,113,7328.61328125
2025-09-25,7328.61328125,7399.9958781452915,7328.61328125,7352.407480215097,147986600,7399.9958984375,7497.552172851562,-0.0096462657580495,41.6666666632617,6.6469,0.6453,0.3547,110,7257.23095703125
2025-09-26,7257.23095703125,7328.613556608607,7209.642557313013,7209.642557313013,121657700,7366.68408203125,7464.240307617188,-0.00974022253314677,47.61905537009247,4.4899,0.5982,0.4018,176,7399.99560546875
2025-09-29,7399.99560546875,7423.789803557074,7328.613011203778,7376.201407380427,116454700,7376.20166015625,7449.96376953125,0.019672055262232035,58.064502243529,5.6358,0.6275,0.3725,169,7257.23095703125
2025-09-30,7257.23095703125,7399.996156185964,7257.23095703125,7328.613556608607,170666700,7328.61328125,7432.118139648437,-0.019292531516099,43.859654802778245,5.3377,0.6436,0.3564,144,7138.259765625
2025-10-01,7138.259765625,7304.81916015625,7138.259765625,7233.4365625,202433400,7276.26611328125,7408.323950195312,-0.01639346909457018,38.33330824829952,3.6021,0.6051,0.3949,330,7138.259765625
2025-10-02,7138.259765625,7233.4365625,7138.259765625,7138.259765625,126952400,7238.19541015625,7385.719458007812,0.0,35.08770224112786,2.9362,0.5909,0.4091,189,7162.05419921875
2025-10-03,7162.05419921875,7185.848399216155,7138.259999221345,7162.05419921875,76787500,7219.16005859375,7363.114990234375,0.003333366166966112,31.481474440658715,3.228,0.5821,0.4179,157,7138.259765625
2025-10-06,7138.259765625,7185.8481640625005,7090.6713671875,7138.259765625,104032400,7166.812890625,7353.597314453125,-0.003322291752043127,33.33331991704782,4.917,0.5967,0.4033,247,7209.64208984375
2025-10-07,7209.64208984375,7233.436288160066,7138.259494894802,7185.847891527434,74282600,7157.2951171875,7355.976708984375,0.009999961694095116,39.21565392233637,4.3484,0.6355,0.3645,132,7019.28857421875
2025-10-08,7019.28857421875,7162.053765558792,7019.28857421875,7138.259567002118,168080800,7133.50087890625,7335.751635742187,-0.026402630429206986,37.7358322498535,4.2726,0.6095,0.3905,293,7185.8486328125
2025-10-09,7185.8486328125,7328.613837437914,6947.906625103477,7019.289227416184,293567400,7143.01865234375,7321.475122070313,0.023728908824964146,41.07144688946054,4.0088,0.6279,0.3721,602,7043.0830078125
2025-10-10,7043.0830078125,7090.671406513936,6995.494609111064,7090.671406513936,107426000,7119.2244140625,7296.4912109375,-0.019867608169213846,38.98304789599488,3.8196,0.6079,0.3921,296,6971.70068359375
2025-10-13,6971.70068359375,7019.289084164356,6947.906483308448,6947.906483308448,101847900,7085.91259765625,7263.179345703125,-0.010135096255371345,30.357150052015655,3.6541,0.5894,0.4106,261,6900.31787109375
2025-10-14,6900.31787109375,6995.494669315733,6900.31787109375,6924.112070649246,151862300,7024.04775390625,7231.057177734375,-0.01023893820742805,30.909103795023213,3.2528,0.5875,0.4125,222,6900.31787109375
2025-10-15,6900.31787109375,6995.494669315733,6876.523671538254,6900.31787109375,133206400,7000.25361328125,7202.504125976562,0.0,32.69231451882999,2.5864,0.5849,0.4151,182,6947.90625
2025-10-16,6947.90625,6971.700449486301,6876.523651541096,6900.317851027397,120611200,6952.66513671875,7183.468774414063,0.0068965487960495064,37.25489958958702,2.0372,0.5879,0.4121,110,7138.259765625
2025-10-17,7138.259765625,7162.05396484375,6924.11197265625,6947.906171875,157334400,6971.70048828125,7169.1922607421875,0.02739724872151239,39.62266122975028,2.7471,0.5835,0.4165,259,7495.1728515625
2025-10-20,7495.1728515625,7614.143849206349,7257.230856274801,7328.613454861111,393421800,7076.394921875,7176.330517578125,0.05000001368068041,58.06450544662197,6.0665,0.6497,0.3503,644,8066.2333984375
2025-10-21,8066.2333984375,8066.2333984375,7709.320416205752,7709.320416205752,529802600,7309.57802734375,7204.883544921875,0.07619044392764773,74.07405905560826,6.0898,0.6796,0.3204,754,7804.4970703125
2025-10-22,7804.4970703125,8280.381038014482,7804.4970703125,8280.381038014482,392957200,7490.4138671875,7225.108618164062,-0.03244839508062103,65.21737772294871,4.6586,0.6559,0.3441,541,7923.46826171875
2025-10-23,7923.46826171875,7947.262460702891,7756.908868829768,7804.497266798048,187003900,7685.52626953125,7254.8513671875,0.015243927998743745,66.66665241187836,4.4635,0.6456,0.3544,181,7875.8798828125
2025-10-24,7875.8798828125,7971.056678979418,7875.8798828125,7899.674081854229,133355100,7833.05029296875,7285.7838134765625,-0.006006003600237397,65.97937489630169,4.8142,0.672,0.328,116,7947.2626953125
2025-10-27,7947.2626953125,8018.645294372193,7804.497497193114,7923.468495625935,182275600,7923.46826171875,7313.14716796875,0.009063471454888283,65.9793820935962,8.863,0.6906,0.3094,172,7875.8798828125
2025-10-28,7875.8798828125,7994.850878021149,7852.085683770771,7947.262479937689,180270000,7885.39755859375,7344.079614257813,-0.008982062785228395,69.56520671903559,8.903,0.6733,0.3267,93,8185.20458984375
2025-10-29,8185.20458984375,8185.20458984375,7875.879997785702,7899.674197174782,239156800,7961.5390625,7396.42685546875,0.039274939642780504,71.42855347587619,6.7994,0.6666,0.3334,200,8113.82177734375
2025-10-30,8113.82177734375,8327.9695661886,8066.233379822673,8161.410174864828,259009800,7999.609765625,7445.2049560546875,-0.008720956417946124,73.68419801587144,7.973,0.7175,0.2825,177,8113.82177734375
2025-10-31,8113.82177734375,8232.792771146444,8113.82177734375,8137.615976104289,177088000,8047.19814453125,7492.7933349609375,0.0,76.08693324162472,9.6028,0.719,0.281,93,8232.79296875
2025-11-03,8232.79296875,8232.79296875,8113.821972091762,8232.79296875,115007100,8104.30419921875,7547.519995117187,0.014662780952183763,79.78721894174967,10.4662,0.7475,0.2525,125,8232.79296875
2025-11-04,8232.79296875,8280.381367413294,8208.998769418353,8232.79296875,155231500,8175.68681640625,7598.6775390625,0.0,79.78721894174967,9.6185,0.6654,0.3346,84,8280.380859375
2025-11-05,8280.380859375,8280.380859375,8185.204067887931,8208.9982657597,125731500,8194.7220703125,7661.732153320312,0.005780285111703254,79.78721452912421,8.7378,0.6898,0.3102,70,8137.6162109375
2025-11-06,8137.6162109375,8256.587208173429,8137.6162109375,8208.998809279057,89756900,8199.48095703125,7709.320532226562,-0.01724131424170694,72.82608792166666,13.5092,0.7249,0.2751,75,8256.5869140625
2025-11-07,8256.5869140625,8256.5869140625,8137.615921064482,8137.615921064482,75241900,8228.033984375,7769.9957275390625,0.014619846898787703,69.51219023391201,9.5267,0.6551,0.3449,123,8161.41064453125
2025-11-10,8161.41064453125,8256.587445050565,8161.41064453125,8256.587445050565,79897700,8213.75751953125,7829.481225585938,-0.011527313952106155,53.22582299577865,10.4924,0.7015,0.2985,115,7994.85107421875
2025-11-11,7994.85107421875,8185.204671223958,7994.85107421875,8161.410471598308,130897600,8166.169140625,7884.2078857421875,-0.020408184021975084,56.896569408908256,8.2655,0.6681,0.3319,115,8090.02734375
2025-11-12,8090.02734375,8137.615739889706,7994.850551470588,8018.644749540441,85415600,8128.0984375,7943.693359375,0.011904695740758475,56.14034518689931,8.8383,0.6559,0.3441,87,7971.05712890625
2025-11-13,7971.05712890625,8066.233930445429,7971.05712890625,7994.851329291045,104113800,8094.78662109375,7994.850903320313,-0.014705786493498185,53.33335384915327,10.6221,0.6873,0.3127,96,8018.6455078125
2025-11-14,8018.6455078125,8090.028108772256,7971.057107172664,7971.057107172664,89815300,8047.19833984375,8038.870190429688,0.005970146510890784,52.54238466643724,9.6087,0.645,0.355,73,8161.41064453125
2025-11-17,8161.41064453125,8161.41064453125,8066.233844011935,8090.0280441417635,129411100,8047.19833984375,8072.182080078125,0.017804146171526813,59.677448710727994,9.6785,0.6853,0.3147,113,7994.85107421875
2025-11-18,7994.85107421875,8161.410471598308,7994.85107421875,8137.616271972656,119377900,8047.19833984375,8068.612963867187,-0.020408184021975084,42.85713238271188,7.117,0.676,0.324,84,8066.2333984375
2025-11-19,8066.2333984375,8090.02759725295,7923.468205544801,7947.262404360251,114209700,8042.43955078125,8081.699780273438,0.00892853707418495,48.21428243736622,8.3483,0.6526,0.3474,89,8018.6455078125
2025-11-20,8018.6455078125,8185.204910051929,7994.851307492582,8066.233908452337,124087400,8051.9572265625,8086.458642578125,-0.005899642159402196,46.55173450354844,6.6305,0.6725,0.3275,104,7994.85107421875
2025-11-21,7994.85107421875,8018.645273844401,7947.262674967448,7971.056874593099,103917100,8047.19833984375,8092.407202148437,-0.00296738814187103,40.740719624083845,5.3786,0.6425,0.3575,80,8066.2333984375
2025-11-24,8066.2333984375,8066.2333984375,7947.262404360251,7994.850801991151,279590600,8028.162890625,8098.355737304688,0.00892853707418495,43.85962574863213,11.425,0.7155,0.2845,123,8090.02734375
2025-11-25,8090.02734375,8090.027343749999,7971.056353400735,8066.233145680147,98807700,8047.19814453125,8109.0631103515625,0.002949821079701209,42.85712714773634,12.0583,0.6973,0.3027,81,8018.6455078125
2025-11-26,8018.6455078125,8042.439708132419,7971.057107172664,7994.851307492582,77094400,8037.68056640625,8100.73515625,-0.008823435682531633,45.28301667125479,10.716,0.6648,0.3352,68,7923.46826171875
2025-11-27,7923.46826171875,8042.439256639453,7923.46826171875,8018.645057655312,71051300,8018.6451171875,8091.21748046875,-0.011869491674250887,36.538434972292094,8.3554,0.6387,0.3613,80,7875.8798828125
2025-11-28,7875.8798828125,7947.262479937689,7875.8798828125,7923.46828089596,67559300,7994.85087890625,8079.320385742188,-0.006006003600237397,37.999959774245596,6.3981,0.594,0.406,71,7994.85107421875
2025-12-01,7994.85107421875,8042.439473470052,7947.262674967448,8042.439473470052,76359200,7980.5744140625,8067.423291015625,0.015105765092466639,49.99999999387104,8.1248,0.6554,0.3446,113,7971.05712890625
2025-12-02,7971.05712890625,8018.645529675839,7947.262928521455,7947.262928521455,97044000,7956.78037109375,8054.336499023438,-0.002976158666573414,44.444469773277326,7.4945,0.6659,0.3341,68,7951.8955078125
2025-12-03,7951.8955078125,8047.701477786145,7951.8955078125,7999.798492799322,103550900,7943.43037109375,8037.9122314453125,-0.0024038996062720752,49.013231834039956,7.6838,0.6389,0.3611,67,7880.04150390625
2025-12-04,7880.04150390625,7999.798973570479,7880.04150390625,7975.847479637633,71410400,7934.74501953125,8025.03349609375,-0.009036085023458318,43.036331346241056,4.8725,0.6034,0.3966,81,7951.8955078125
2025-12-05,7951.8955078125,7951.8955078125,7856.089537838855,7856.089537838855,71162300,7949.94814453125,8009.79892578125,0.00911848038752483,38.66606864640795,10.2285,0.6833,0.3167,76,7951.8955078125
2025-12-08,7951.8955078125,7999.798492799322,7903.992522825678,7999.798492799322,61745200,7941.35703125,7999.323168945312,0.0,47.165484065760786,14.4862,0.7083,0.2917,75,7760.28369140625
2025-12-09,7760.28369140625,7951.895634403935,7760.28369140625,7951.895634403935,113057200,7899.20234375,7987.594799804688,-0.024096370006119527,32.57595601820188,9.5157,0.6449,0.3551,141,7736.33251953125
2025-12-10,7736.33251953125,7832.138495005321,7688.429531794214,7760.284013399768,143418300,7856.08974609375,7969.91005859375,-0.003086378388656552,33.477248729824495,8.2364,0.6183,0.3817,120,7664.47802734375
2025-12-11,7664.47802734375,7856.089978027344,7568.6720520019535,7832.138484191895,140766000,7812.97705078125,7954.581103515625,-0.009287927064419166,31.69426848982266,7.4914,0.6312,0.3688,177,7664.47802734375
